serial	prewt	an27s1	an27s2	an27s3	an27s4	an27s5	an27s6	an27s7	an27s8	an27s9	an27s10	an27s11	an27s12	an27s13	an27s14	an27s15	an27s16	an27s17	an27s18	an27s19	an27s20	an27s21	an27s22	an27s23	an27s24	an27s25	an27s26	an27s27	an27s28	an27s29	an27s30	an27s31	an27s32	an27s33	an27s34	an27s35	an27s36	an27s37	an27s38	an27s39	an27s40	an27s41	an27s42	an27s43	an27s44	an27s45	an27s46	an27s47	an27s48	an27s49	an27s50	an27s51	an27s52	an27s53	an27s54	an27s55	an27s56	an27s57	an27s58	an27s59	an27s60	an27s61	an27s62	an27s63	an27s64	an27s65	an27s66	an27s67	an27s68	an27s69	an27s70	an27s71	an27s72	an27s73	an27s74	an27s75	an27s76	an27s77	an27s78	an27s79	an27s80	an27s81	an27s82	an27s83	an27s84	an27s85	an27s86	an27s87	an27s88	an27s89	an27s90	an27s91	an27s92	an27s93	an27s94	an27s95	an27s96	an27s97	an27s98	an27s99	an27s100	an27s101	an27s102	an27s103	an27s104	an27s105	an27s106	an27s107
11033	.494	0	0	0	234.216	840.6	0	0	0	84	0	0	72.25	93.5358	0	0	0	205.75	0	0	0	0	0	167.375	0	0	0	0	22.3584	0	261.625	0	0	0	0	0	0	0	0	0	532.425	25.2153	0	0	0	0	0	0	128.25	144.1775	100.1	87.5483	0	56.35	0	0	0	0	.495	1.4175	0	0	2.7125	0	0	0	56.7385	0	0	19.6875	0	0	0	76.4325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2725	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	2.9925	0	0	985.725	0	0	0	1303.305	0	9.1	0	306.286	0	0	0	175.75	0	0	0	0	0	235.75	0	0	0	0	21.4816	0	74.75	0	0	0	0	0	0	0	0	0	276.75	0	0	18.375	0	7.9	0	0	0	98.4963	0	29.7691	0	0	0	0	0	0	153.4	0	0	0	0	0	0	0	25.5983	0	0	48.3	0	0	.3	7.505	0	0	0	0	0	.405	0	0	0	.84	0	0	0	0	0	0	0	25.075	0	0	0	.975	9.1425	0	0	0	0	0	111.55	0	0	0	0	0
11036	.481	0	0	0	863.6408	300.875	0	0	0	0	0	0	95.2	136.125	0	0	0	87.5	0	0	0	0	0	0	0	0	0	0	20.3	0	0	0	0	0	0	0	195	0	0	0	259.15	0	0	33.81	0	15.4425	0	0	1296	690.904	0	0	0	23.275	0	0	0	0	0	0	0	1.52	0	0	0	18.375	30	0	0	133.8525	0	0	0	0	0	0	0	0	0	0	0	0	11.025	0	0	0	.46	0	0	0	0	619.92	0	0	0	.4875	6.9225	0	0	0	0	0	0	0	0	0	0	0
11039	.958	0	0	0	366.264	967.975	0	0	0	0	0	45.725	0	123.925	0	0	136.9381	130.5	0	0	0	0	0	62.25	0	0	0	0	25.375	0	218.5	0	0	0	0	0	0	0	0	0	507.5	0	0	0	0	0	0	0	275.525	0	0	94.18	0	0	0	0	0	0	0	105.75	431.325	0	0	0	0	25.9953	66	0	0	0	0	.189	0	0	0	0	0	0	0	1.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.885	0	0	0	0	223.366	0	0	0	0	0	0
11041	.948	0	0	0	0	479.325	0	0	0	1398.8807	0	0	0	96.8816	34.2468	71.5	.9576	80.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.76	0	0	0	9.76	0	19	0	0	0	0	0	391.2184	0	0	0	0	0	0	0	0	46.8	0	0	.48	2.0925	0	0	18.67	0	0	0	44.185	0	0	0	0	0	.84	0	0	0	0	0	0	0	37.8675	0	0	0	0	0	0	0	0	0	0	0	0	3.0975	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	423.3	0	0	0	0	0	0	0	323.35	0	0	0	269	0	0	15.91	0	0	0	0	0	0	67.275	30.2496	0	0	0	0	0	0	0	0	.145	0	123.825	781	0	15.66	15.75	0	0	34.25	100.1	253.15	0	0	0	0	0	89.975	0	0	7.975	0	0	0	3.4	0	57.1075	0	16.575	18.7369	0	0	49.8338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.83	0	0	0	0	0	366.3	0	0	0	1.3	1.88	0	0	0	0	0	69.74	0	0	0	0	0
11045	1.221	0	0	0	0	765.375	0	0	0	0	177.45	128.25	0	110.3556	35.79	0	0	181.75	0	0	0	14.375	0	138.875	0	0	0	0	26.304	0	14.375	0	0	0	88	0	0	0	0	19.05	0	24.49	0	0	0	0	0	114.18	179.55	245	0	0	0	0	0	0	0	7.7	178.85	0	0	1.52	0	11.6091	0	1.8	22.9593	0	0	25.425	0	0	0	12.8375	0	.3325	0	0	0	.9	0	0	0	0	0	0	0	0	0	0	0	103.32	0	0	0	2.925	4.27	0	0	0	0	333.84	64.621	0	0	0	0	0
11047	2.015	0	4.71	0	0	455.7	226.9725	0	0	864	0	0	0	0	0	0	0	0	0	167.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.875	0	95.55	34.3	18.525	0	0	0	0	0	0	0	464.1	0	0	0	28.98	0	0	0	0	.875	0	0	0	22.8	228.0028	23.3326	0	0	0	15.075	0	.47	.8325	15.01	0	0	18.75	0	0	0	0	0	0	0	0	2.77	0	0	11.775	0	0	0	0	0	0	0	2.655	0	0	0	0	0	141.05	0	0	0	0	0
11049	1.477	0	0	0	159.2645	0	213.73	0	0	122.85	0	80.7875	0	84.841	0	0	0	0	303.75	0	0	0	0	0	0	0	0	0	46.901	0	77.625	0	0	0	0	0	0	0	0	0	164	0	11.745	0	0	0	21.8224	0	401.8	146.8405	169.44	0	0	0	58.4	0	0	0	1.035	0	0	0	9.9975	0	0	9.61	17.7	0	0	29.8125	0	.8675	0	0	0	0	0	0	0	.2925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6025	0	0	0	0	0	30.9471	0	0	0	0	0
11050	1.057	0	0	0	0	1107.65	0	0	0	0	0	371.1	0	150	0	0	0	445.25	0	0	0	0	0	143.925	0	0	0	0	44.225	0	0	0	0	0	0	0	333	0	0	0	820.6625	0	0	0	0	0	0	0	0	226.4705	0	0	0	0	0	0	0	0	606.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4625	0	0	0	0	0	0	0	0	0	0	0	100.4	0	0	0	0	9.3775	0	0	0	0	700	272	0	0	0	0	0
11051	1.057	0	0	244.5	65.7118	0	631.65	0	0	438.9	0	93.5	0	30.8903	2.0925	0	0	0	233	0	0	0	0	0	0	48.75	0	0	0	0	0	0	0	0	0	0	0	0	262.5	0	305.025	0	0	173.55	0	24.5775	0	0	0	0	0	0	0	0	0	0	3.625	0	4.5	0	0	2.825	7.81	0	0	3.22	0	0	0	24.3	0	0	0	0	0	0	0	0	0	1.53	0	0	0	0	0	.3	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	11.7	0	0	0	0	0	0	0
11052	.278	0	0	0	0	308.95	306.3387	0	0	254.025	0	32.325	0	68.5037	24.645	0	3.9159	359.5	0	0	4.2075	0	0	157.7	0	0	0	15.95	9.6624	0	138	6	0	0	0	0	0	0	0	0	307.85	12.71	0	0	0	70.915	0	0	0	0	0	0	0	0	0	0	0	0	.6975	0	0	11.8	5.89	0	0	5.8125	20.4	0	0	38.025	0	0	0	0	.645	0	0	0	0	.525	0	0	5.2	0	1.725	0	0	0	0	0	0	17.2425	0	0	0	1.3	6.435	0	0	0	0	475.2594	112.4853	0	0	0	0	0
11056	.534	0	0	0	0	0	562.675	0	0	231	273	120.2	0	0	99.045	0	15.5375	349	0	0	0	0	0	116.2	0	40.625	0	0	20	0	143.75	0	0	0	0	0	0	0	0	0	605.05	8.4	0	0	0	9.675	0	0	0	0	0	0	0	181.6	0	0	4.85	13.475	0	0	0	0	0	0	0	351.45	0	0	0	0	0	0	0	15.8	0	0	0	0	0	5.04	0	0	23.1	0	0	0	0	0	0	0	0	0	0	0	0	1.925	4.75	0	0	0	142	481.5	0	0	0	0	0	0
11062	.693	0	0	0	0	2049.325	0	0	0	2261.1231	0	49.7	0	0	0	0	0	113	308.5	0	0	0	0	244.925	0	0	0	0	18.4	0	0	0	0	0	0	0	0	0	0	133.35	0	200.4926	0	0	0	0	0	0	0	900.9475	0	0	0	281.2884	0	0	0	0	0	0	451.575	0	0	0	0	0	0	0	0	0	0	0	1.47	17.9725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8	0	0	0	0	156.4	0	.1667	0	0	0	0
11063	.693	0	0	0	0	2953.625	0	0	0	0	514.15	0	0	0	0	0	0	200	0	0	0	0	0	154.5	0	0	0	0	119.4624	0	0	0	0	0	0	0	459	0	0	0	1718.625	0	0	0	0	0	0	0	378	0	398.055	0	0	0	0	0	0	9.4875	0	0	364.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.815	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	203.101	0	128.375	0	0	0	0	0	22.8	0	0	0	0	0	136.5	0	0	0	0	0	166.075	0	0	0	38.5	0	0	0	0	0	0	0	0	0	0	36.75	0	409.575	0	66.4475	9.075	0	0	0	0	0	180.25	0	0	0	0	0	0	0	0	268.45	0	0	1.9125	0	46.4	0	4.25	17.9772	17.3654	0	0	81.875	0	0	0	3.22	0	0	0	0	0	0	0	11.025	0	.825	0	0	0	0	0	0	170.4	0	0	0	0	7.7025	0	0	0	0	0	30.0754	0	0	0	0	0
11067	1.325	0	0	0	0	742.8	0	0	0	0	0	38.475	56.55	117.6	0	0	20.7625	187.5	0	0	0	0	0	167.75	0	0	0	0	40.4	0	336.375	0	0	0	0	0	0	0	0	0	236.525	0	23.2825	0	0	0	0	0	0	781.6843	0	0	0	0	0	0	0	0	75.4	0	0	4.3125	0	0	0	5.58	25.3344	0	0	165.4875	0	0	0	0	0	0	0	0	0	.7	0	0	10.5	9.45	0	0	13.2	0	0	0	0	0	0	0	0	0	8.175	0	0	0	0	0	37.9809	0	0	0	0	0
11069	.966	0	0	0	0	280.125	0	0	0	839.3	136.5	411.475	0	0	82.065	0	2.4624	261.25	0	0	0	31.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403.6295	0	0	0	0	0	0	0	126.36	0	0	0	170	0	0	0	0	395.3	0	0	3.6	0	0	0	0	0	0	0	0	0	0	0	0	.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9375	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	1452.1	0	0	767.25	1189.65	0	0	81.25	110.25	179.045	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	770.5	0	0	0	0	0	0	0	0	0	1000	76.8299	0	0	0	0	0	0	0	0	538.545	259.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.055	0	0	0	0	1.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.155	0	0	0	0	525.895	0	0	0	0	0	0
11071	1.967	0	0	0	0	283.075	0	0	0	0	0	180.55	0	0	0	0	0	28.25	0	0	0	0	0	0	0	0	0	0	43.0039	0	97.75	0	0	0	0	0	0	0	0	0	381.25	5.46	29.7	0	0	0	0	0	898.35	168.9104	0	0	273	0	0	3.3	0	0	0	0	289.575	4.095	0	0	0	0	0	32.315	0	18.8125	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35	0	0	0	0	0	0	0	0	0	0	0	.65	3.395	0	0	0	0	0	23.9731	0	0	0	0	0
11075	1.273	0	0	0	0	0	600.875	0	0	0	514.15	16.3875	0	147.8806	11.8125	0	0	0	522.5	0	0	0	0	47.725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.875	0	0	0	25.795	0	0	25.675	0	0	0	101.5465	0	0	0	0	56.375	0	0	0	1.89	0	0	0	3.1	0	0	11.27	0	0	0	67.1675	0	0	2.7225	0	0	1.0425	0	0	0	2.7675	0	0	26.25	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9025	0	0	0	0	0	19.058	0	0	0	0	0
11076	3.286	0	0	0	0	724.175	0	0	0	0	0	0	0	0	0	0	0	274.25	0	0	0	0	0	132.975	0	0	0	0	54.4608	0	189.75	0	0	0	0	0	0	0	0	0	667	0	10.88	0	0	0	0	0	1090.6	0	0	0	0	0	0	0	0	0	0	0	218.7	3.8	0	117.645	0	0	16.4037	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4375	0	0	0	0	0	0	8.2816	0	0	0	0	0
11077	1.273	0	0	0	16.6224	1563.9525	0	0	0	0	0	20.8	149.6	0	34.1424	0	15.5375	262.5	0	0	0	0	0	0	0	0	0	16.5	68.4262	0	408.25	0	0	0	0	0	0	0	0	0	0	19.6	0	15.75	0	39.5	0	0	265.6	453.75	539	0	0	0	0	0	0	0	0	0	0	3.2	3.1	52	0	24.3	22.2	0	0	12.9	0	0	0	0	0	0	0	0	0	0	0	0	0	.825	0	3.3	0	0	0	0	0	0	0	0	0	4.875	0	0	0	0	0	0	313.6399	0	0	0	0	0
11078	1.774	18.75	0	0	0	458.75	123.6	0	0	0	0	39	0	273.9536	0	0	0	137.5	0	0	0	0	0	0	0	0	0	0	0	0	247.25	0	0	0	0	0	0	0	0	0	253.75	27.7335	8.75	0	0	0	0	0	144	0	0	0	0	0	433.5	0	0	0	0	0	0	5.55	0	0	0	0	13.195	0	0	33.8344	49.125	0	0	19.75	0	0	30	0	0	0	0	5.6	3.375	0	.75	0	0	0	0	0	0	14.35	0	0	0	0	9.75	0	0	0	0	0	28.587	0	0	0	0	0
11080	.272	0	0	0	0	0	464.2	0	0	0	0	0	147.55	0	30.2302	221.8673	0	282.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.25	0	1659.25	477.365	53.04	0	0	0	0	0	0	279.3	264.775	0	0	0	0	0	1.47	11.6875	0	0	0	0	0	0	0	110.075	0	0	0	33.1875	0	0	0	0	0	0	0	0	0	0	0	0	19.591	0	0	0	0	0	0	0	0	56.592	0	0	0	0	3.715	0	0	0	0	0	50.9805	0	0	0	0	0
11084	.426	0	0	0	0	382.775	0	0	0	0	0	0	76.7	64.525	0	0	0	90	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	128.625	0	180.075	0	0	0	0	0	0	234	464.4	0	0	99	0	0	0	0	0	0	100.45	0	0	16.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	1398.105	0	0	0	0	0	0	0	0	0	0	0	87.5	0	0	0	0	0	0	0	0	0	0	18.125	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.54	0	432	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	43.6549	0	0	88.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65	0	0	0	0	0	23.8225	0	0	0	0	0
11086	.399	0	0	0	0	660.575	0	0	0	167.3455	0	0	0	0	34.435	0	0	0	90	0	0	0	0	0	0	0	0	0	82.282	0	1.4875	0	0	0	0	0	0	19	0	0	0	0	12.775	27.25	0	39.7625	0	0	249	0	0	0	0	0	201.375	0	0	2.3375	0	1.125	435.375	0	6.2	45.7625	0	4.5	36.946	0	0	79.5125	49.125	0	.6	0	0	0	0	0	0	1.53	0	0	0	0	.37	0	.28	0	0	0	0	34.44	0	0	0	0	5.4375	0	0	0	0	420.325	123.611	0	0	0	0	0
11089	.529	0	0	0	0	533.975	0	0	0	0	0	0	43.55	143.5317	0	0	0	0	290.25	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	266.5	0	0	0	0	0	0	0	498	462.232	764.775	80.0579	0	0	193.45	0	0	0	57.2	0	202.5	1.6	7.3625	0	0	1.575	34.58	0	0	51.6375	0	0	0	0	0	0	0	0	0	0	0	0	46.25	0	0	0	0	0	0	0	0	206.1	0	0	0	.65	7.345	0	0	0	113.6	0	13.817	0	0	0	0	0
11091	.871	0	0	0	0	402.9	0	0	0	0	0	71.05	0	51.8957	43.488	0	0	31.25	0	228.525	0	0	0	200.85	0	0	0	16.5	67.9125	0	0	45	0	0	0	0	0	0	0	0	288.75	0	0	12	0	0	0	0	0	0	0	175.276	0	0	0	0	0	23.375	0	.9375	0	0	0	0	0	1.75	45.576	0	0	12.9	0	1.2	0	22.49	0	0	0	0	0	0	0	0	0	0	.5	0	0	0	0	0	0	17.04	0	0	0	0	8.535	0	0	0	153.875	0	21.4403	0	0	0	0	0
