serial	prewt	an17s1	an17s2	an17s3	an17s4	an17s5	an17s6	an17s7	an17s8	an17s9	an17s10	an17s11	an17s12	an17s13	an17s14	an17s15	an17s16	an17s17	an17s18	an17s19	an17s20	an17s21	an17s22	an17s23	an17s24	an17s25	an17s26	an17s27	an17s28	an17s29	an17s30	an17s31	an17s32	an17s33	an17s34	an17s35	an17s36	an17s37	an17s38	an17s39	an17s40	an17s41	an17s42	an17s43	an17s44	an17s45	an17s46	an17s47	an17s48	an17s49	an17s50	an17s51	an17s52	an17s53	an17s54	an17s55	an17s56	an17s57	an17s58	an17s59	an17s60	an17s61	an17s62	an17s63	an17s64	an17s65	an17s66	an17s67	an17s68	an17s69	an17s70	an17s71	an17s72	an17s73	an17s74	an17s75	an17s76	an17s77	an17s78	an17s79	an17s80	an17s81	an17s82	an17s83	an17s84	an17s85	an17s86	an17s87	an17s88	an17s89	an17s90	an17s91	an17s92	an17s93	an17s94	an17s95	an17s96	an17s97	an17s98	an17s99	an17s100	an17s101	an17s102	an17s103	an17s104	an17s105	an17s106	an17s107
11017	1.247	0	25.647	0	0	0	29.9505	0	0	19.8734	13.5293	37.0435	0	0	16.1315	0	0	26.664	0	0	0	0	0	.0173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7575	0	0	0	0	0	.02	0	0	5.088	3.3176	0	0	0	0	0	0	1.5278	.493	0	0	0	0	0	.405	6.847	0	0	12.0275	0	0	0	8.41	0	9.934	0	0	4.725	21.0238	0	11.9335	3.3275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7198	2.3533	0	0	0	0	0
11019	1.508	0	0	19.0148	0	21.411	0	0	0	0	0	17.967	0	8.1259	0	0	0	6.024	0	0	0	0	0	.143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.395	0	0	0	12.8815	0	0	0	0	0	0	0	0	0	2.2313	0	5.5492	0	0	0	0	0	10.49	0	0	4.76	6.9677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11022	1.079	0	0	0	0	4.212	8.112	0	24.0313	0	0	0	6.0345	32.2401	0	0	0	1.56	2.8	0	0	0	0	0	0	0	0	0	0	11.1388	0	0	0	0	0	0	0	0	.0588	0	0	0	0	0	0	0	0	0	1.1463	2.3289	0	6.15	0	0	0	0	0	0	0	0	7.2103	.638	0	0	0	0	10.7328	0	0	30.119	0	0	0	6.496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3239	.188	0	0	0	0	0
11023	.254	0	0	0	0	58.071	0	0	0	0	34.7895	20.5887	0	0	0	0	0	13.872	0	0	0	0	0	.165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17	6.9279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9985	0	0	0	0	0	3.927	0	0	0	0	0	45.4125	5.3475	0	0	0	0	11.3715	0	0	0	0	0	0	27.2463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	21.7597	0	0	0	0	19.053	18.8043	36.288	0	0	0	0	8.832	0	0	0	2.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31	0	0	0	0	0	0	0	11.4405	0	0	0	0	0	0	0	0	6.1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.185	0	0	6.655	0	4.1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	15.0655	0	0	0	18.854	0	18.256	0	0	29.841	0	0	6.192	0	0	0	0	0	0	0	5.1753	0	0	.014	0	0	0	0	0	.0063	0	0	0	0	0	0	.3816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0427	0	0	0	.5145	0	0	8.7213	0	0	0	7.9475	0	5.475	0	0	0	0	18.2175	0	23.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.165	0	0	0	0	0	20.0384	1.07	0	0	0	0	0
11029	.398	0	0	0	1.5912	40.4433	5.616	0	3.987	0	6.3318	17.8215	11.1147	26.8417	4.2253	0	15.9417	1.8	5.4125	0	.12	0	0	.0053	0	0	0	0	0	0	0	0	0	0	0	0	.0925	0	0	0	0	.5359	0	0	0	0	0	0	3.275	0	.1423	0	0	0	0	0	0	.4108	0	0	0	.35	.343	0	0	1.7495	6.5575	0	0	0	0	0	0	0	0	0	0	0	0	11.6318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.33	0	0	0	0	0	8.1925	0	0	0	0	0	0
11032	.494	0	0	0	4.8477	18.06	6.24	0	11.961	0	0	78.5212	0	0	0	0	0	1.08	5.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.05	0	0	0	0	0	0	0	0	0	0	0	0	15.7589	.121	0	0	0	0	0	.1975	.2635	0	0	0	0	.784	0	0	1.0108	0	0	0	3.7976	0	0	0	0	0	0	0	0	47.25	0	0	0	0	0	0	0	0	0	0	0	0	17.3635	0	0	0	.1925	0	0	0	0	0	7.0365	1.8722	0	0	0	0	0
11033	.494	0	0	0	10.2978	47.4135	0	0	0	15.14	0	0	7.225	8.2705	0	0	0	9.876	0	0	0	0	0	.0163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.6291	0	0	0	0	0	0	1.0125	6.4421	.1495	5.9286	0	0	0	0	0	0	.5335	.162	0	0	.4288	0	0	0	14.7866	0	0	7.4375	0	3.4515	0	22.446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	9.842	0	0	55.9322	0	0	0	13.425	0	1.309	0	28.2725	0	0	0	8.436	0	0	0	0	0	.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0374	0	0	0	0	0	0	0	0	4.55	0	0	0	0	0	0	0	6.6712	0	0	12.7592	0	0	1.26	2.204	0	0	0	0	46.2	1.6988	0	0	0	1.911	0	0	0	0	0	0	0	2.2125	0	0	0	.165	0	0	0	0	0	0	2.5705	0	0	0	0	0
11036	.481	0	0	0	22.7792	16.965	0	0	0	0	0	0	9.52	16.0023	0	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1625	0	0	0	.1095	0	0	0	0	0	0	0	7.83	31.465	0	0	0	0	0	0	0	0	0	0	0	.3325	0	0	0	.49	7.525	0	0	35.6395	0	0	0	0	0	0	0	0	2.3625	0	0	0	3.1762	0	0	0	2.668	0	0	0	0	39.606	0	0	0	.0825	0	0	0	0	0	0	0	0	0	0	0	0
11039	.958	0	0	0	19.584	54.6167	0	0	0	0	0	4.2285	0	11.9942	0	0	16.7616	6.264	0	0	0	0	0	.0075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7018	0	0	3.6125	0	0	0	0	0	0	0	.5175	8.0407	0	0	0	0	4.4687	16.775	0	0	0	0	.842	0	0	0	0	0	0	33.075	9.3625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.028	0	0	0	0	0	0
11041	.948	0	0	0	0	27.027	0	0	0	14.4095	0	0	0	6.6787	6.7504	14.755	1.995	3.864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0081	0	0	0	0	0	0	0	0	1.755	0	0	.132	.3308	0	0	1.9983	0	0	0	13.651	0	0	0	0	0	1.904	0	0	7.35	0	0	0	0	36.1845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	23.868	0	0	0	0	0	0	0	22.746	0	0	0	12.912	0	0	1.184	0	0	0	0	0	0	7.0898	0	0	0	0	0	0	0	0	0	0	0	0	.33	0	0	0	0	0	0	.0193	1.2048	0	0	0	0	0	.2135	0	0	.4495	0	0	0	.935	0	2.3563	0	1.572	4.883	0	0	7.857	0	0	0	0	0	0	0	0	28.35	0	0	0	0	0	0	0	0	0	0	0	0	27.8375	0	0	0	.22	0	0	0	0	0	0	3.404	0	0	0	0	0
11045	1.221	0	0	0	0	43.1975	0	0	0	0	8.3753	16.2925	0	16.3635	8.305	0	0	8.724	0	0	0	.4888	0	.0138	0	0	0	0	0	0	0	0	0	0	.055	0	0	0	0	0	0	0	0	0	0	0	0	.55	1.4175	9.345	0	0	0	0	0	0	0	.434	5.037	0	0	.418	0	.654	0	.46	5.9834	0	0	9.605	0	0	0	3.77	0	7.6475	0	0	37.5375	6.9	0	0	0	0	2.5888	0	0	0	0	0	0	6.601	0	0	0	.495	0	0	0	0	0	2.496	1.9134	0	0	0	0	0
11047	2.015	0	16.2723	0	0	25.284	14.5883	0	0	57.68	0	0	0	0	0	0	0	0	0	8.3875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0538	0	.039	0	0	0	0	0	0	0	0	0	.234	0	0	0	0	0	0	0	0	.4025	0	0	0	1.2683	11.7731	2.2135	0	0	0	5.695	0	4.888	1.887	4.408	0	0	1.9063	0	0	0	0	0	0	0	0	3.5317	0	0	.7065	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8883	0	0	0	0	0
11049	1.477	0	0	0	4.2262	0	12.337	0	0	22.1423	0	12.4687	0	11.4782	0	0	0	0	15.1875	0	0	0	0	0	0	0	0	0	.0138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08	0	3.136	20.1754	.432	0	0	0	0	0	0	0	1.1155	0	0	0	1.5803	0	0	.991	4.4398	0	0	11.2625	0	9.022	0	0	0	0	0	0	25.4625	2.2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5105	0	0	0	0	0
11050	1.057	0	0	0	0	62.5315	0	0	0	0	0	54.3525	0	17.52	0	0	0	21.372	0	0	0	0	0	.0143	0	0	0	0	0	0	0	0	0	0	0	0	.2775	0	0	0	.339	0	0	0	0	0	0	0	0	31.1162	0	0	0	0	0	0	0	0	18.3885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2125	0	0	0	0	0	0	0	0	0	0	0	.502	0	0	0	0	0	0	0	0	0	10.2	.116	0	0	0	0	0
11051	1.057	0	0	5.088	1.7332	0	29.8645	0	0	19.7505	0	20.6728	0	3.9547	.3623	0	0	0	11.184	0	0	0	0	0	0	6.7125	0	0	0	0	0	0	0	0	0	0	0	0	.125	0	.1245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1455	0	4.943	0	0	.6215	1.233	0	0	.483	0	0	0	9.18	0	0	0	0	0	0	0	0	0	11.73	0	0	0	0	0	.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.128	0	0	0	0	0	0	0
11052	.278	0	0	0	0	17.4358	14.8646	0	0	18.005	0	10.2027	0	10.0658	4.2665	0	8.1581	17.256	0	0	.2228	0	0	.019	0	0	0	3.538	0	0	0	.005	0	0	0	0	0	0	0	0	.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.7517	0	0	2.5812	.931	0	0	.375	5.117	0	0	14.365	0	3.481	0	0	2.4832	0	0	0	27.3	5.2125	0	0	1.33	0	4.9162	0	0	0	0	0	0	2.4558	0	0	0	.22	0	0	0	0	0	6.8852	3.0112	0	0	0	0	0
11056	.534	0	0	0	0	0	26.6007	0	0	10.395	12.885	19.028	0	0	17.1465	0	5.5087	16.752	0	0	0	0	0	.014	0	5.5937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0775	.7595	0	0	0	0	0	0	0	6.9225	0	0	0	0	0	0	0	4.64	0	0	0	0	0	21.14	0	0	6.655	0	0	0	0	0	0	0	0	0	0	0	0	.165	0	0	0	0	15.6	3.6	0	0	0	0	0	0
11062	.693	0	0	0	0	115.727	0	0	0	33.0705	0	1.813	0	0	0	0	0	5.424	14.808	0	0	0	0	.0243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1515	0	0	0	0	0	0	0	34.8125	0	0	0	3.5496	0	0	0	0	0	0	8.4183	0	0	0	0	0	0	0	0	0	0	3.0187	4.165	5.278	0	0	0	0	59.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0
11063	.693	0	0	0	0	166.7612	0	0	0	0	24.2668	0	0	0	0	0	0	9.6	0	0	0	0	0	.015	0	0	0	0	0	0	0	0	0	0	0	0	.3825	0	0	0	.315	0	0	0	0	0	0	0	2.2837	0	.2805	0	0	0	0	0	0	.5348	0	0	6.795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	6.0143	0	8.2063	0	0	0	0	0	8.7	0	0	0	0	0	6.552	0	0	0	0	0	.0183	0	0	0	8.54	0	0	0	0	0	0	0	0	0	0	.0175	0	.0073	0	0	0	0	0	0	0	0	6.8752	0	0	0	0	0	0	0	0	7.9625	0	0	.3187	0	2.581	0	4.412	4.6842	4.5244	0	0	3.3312	0	0	0	7.567	0	0	0	64.8375	0	0	0	3.1762	0	2.3513	0	0	0	0	0	0	4.6725	0	0	0	0	0	0	0	0	0	0	1.468	0	0	0	0	0
11067	1.325	0	0	0	0	41.8443	0	0	0	0	0	14.6813	12.3323	12.4215	0	0	7.3612	9	0	0	0	0	0	.1373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0433	0	0	0	0	0	0	0	0	21.864	0	0	0	0	0	0	0	0	2.5375	0	0	.4688	0	0	0	.93	6.6024	0	0	9.4735	0	0	0	0	0	0	0	0	0	6.95	0	0	3.025	9.03	0	0	14.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.6784	0	0	0	0	0
11069	.966	0	0	0	0	15.795	0	0	0	37.7685	6.4425	60.0655	0	0	12.1925	0	5.13	12.54	0	0	0	1.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3726	0	0	0	0	0	0	0	7.155	0	0	0	7.565	0	0	0	0	11.725	0	0	.7875	0	0	0	0	0	0	0	0	0	0	0	0	1.782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	81.9585	0	0	35.3787	53.5342	0	0	17.7188	27.6675	25.5115	0	0	0	15.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4997	0	0	0	0	0	0	0	0	.3795	7.304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5735	0	0	0	0	4.3537	0	0	0	0	0	0	1.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0613	0	0	0	0	0	0
11071	1.967	0	0	0	0	15.867	0	0	0	0	0	31.408	0	0	0	0	0	1.356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6327	5.3232	0	0	0	0	0	.79	0	0	0	0	5.3982	.899	0	0	0	0	0	9.115	0	7.7875	0	0	0	0	0	0	0	0	29.6625	0	0	0	0	1.335	0	0	0	0	0	0	0	0	0	0	0	.11	0	0	0	0	0	0	1.1701	0	0	0	0	0
11075	1.273	0	0	0	0	0	32.1942	0	0	0	24.2668	3.887	0	23.0908	2.4255	0	0	0	26.125	0	0	0	0	.0057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0438	0	0	0	0	0	0	0	0	0	0	13.9521	0	0	0	0	0	0	0	0	2.037	0	0	0	.49	0	0	1.6905	0	0	0	10.8205	0	0	7.7138	0	0	4.587	0	0	0	13.0925	0	0	5.8187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.932	0	0	0	0	0
11076	3.286	0	0	0	0	40.833	0	0	0	0	0	0	0	0	0	0	0	13.164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7115	0	0	0	0	0	0	0	0	0	0	0	4.077	.8313	0	3.795	0	0	4.2641	0	0	3.4	0	0	0	0	0	0	0	0	3.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4125	0	0	0	0	0	0	.4042	0	0	0	0	0
11077	1.273	0	0	0	5.776	94.8415	0	0	0	0	0	2.992	14.96	0	3.9768	0	5.5087	12.6	0	0	0	0	0	0	0	0	0	3.66	.0973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.152	9.8625	.35	0	0	0	0	0	0	0	0	0	0	.7	.49	2.8925	0	2.28	8.94	0	0	4.62	0	0	0	0	0	0	0	0	7.875	0	0	0	0	7.92	0	0	0	0	0	0	0	0	0	0	0	.825	0	0	0	0	0	0	14.688	0	0	0	0	0
11078	1.774	.5287	0	0	0	24.75	5.844	0	0	0	0	5.61	0	31.6206	0	0	0	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0285	0	0	0	0	0	0	.87	0	0	0	0	0	0	0	0	0	0	0	0	.195	0	0	0	0	3.4388	0	0	5.4506	1.9988	0	0	5.8	0	0	3.05	0	35.4375	0	0	7.6118	1.8325	0	2.1375	0	0	0	0	0	0	.0718	0	0	0	0	0	0	0	0	0	0	1.398	0	0	0	0	0
11080	.272	0	0	0	0	0	21.944	0	0	0	0	0	32.1773	0	3.5211	45.1043	0	13.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0325	0	0	12.6385	0	0	0	0	0	0	0	8.7097	.1335	0	0	0	0	0	.0665	.6588	0	0	0	0	0	0	0	4.942	0	0	0	12.5375	0	6.1065	0	0	0	0	0	0	0	0	0	0	6.8861	0	0	0	0	0	0	0	0	4.0872	0	0	0	0	0	0	0	0	0	0	2.1805	0	0	0	0	0
11084	.426	0	0	0	0	21.6203	0	0	0	0	0	0	16.7265	10.858	0	0	0	4.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0613	0	.0735	0	0	0	0	0	0	.1125	2.8057	0	0	2.79	0	0	0	0	0	0	2.829	0	0	3.605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	81.4027	0	0	0	0	0	0	0	0	0	0	0	3.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61	0	0	0	0	0	0	0	0	0	13.1625	0	0	0	0	0	0	0	11.3479	0	0	33.575	0	0	0	0	0	0	0	0	36.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.165	0	0	0	0	0
11086	.399	0	0	0	0	40.0375	0	0	0	20.9867	0	0	0	0	24.245	0	0	0	4.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.185	0	0	0	0	0	0	0	0	.1318	0	.5175	8.1162	0	.98	2.0838	0	.58	9.6285	0	0	21.5075	1.9988	4.2	1.7	0	0	0	0	0	35.4375	6.4175	0	0	0	0	1.9095	0	1.624	0	0	0	0	3.157	0	0	0	0	0	0	0	0	0	5.6437	4.7722	0	0	0	0	0
11089	.529	0	0	0	0	30.1785	0	0	0	0	0	0	9.4973	22.2624	0	0	0	0	13.932	0	0	0	0	0	0	0	0	0	0	0	0	.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37	33.0367	7.476	3.839	0	0	0	0	0	0	1.925	0	3.775	.44	1.1638	0	0	.2363	16.38	0	0	19.5075	0	0	0	0	0	0	0	0	77.4375	0	0	0	14.2	0	0	0	0	0	0	0	0	17.175	0	0	0	.11	0	0	0	0	12.48	0	.6757	0	0	0	0	0
11091	.871	0	0	0	0	25.755	0	0	0	0	0	9.019	0	13.8895	8.572	0	0	1.5	0	12.465	0	0	0	.0195	0	0	0	3.66	0	0	0	.0375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.712	0	0	0	0	0	1.3175	0	.4313	0	0	0	0	0	.2625	11.8755	0	0	5.34	0	4.02	0	6.6173	0	0	0	0	37.8	0	0	0	0	0	2.85	0	0	0	0	0	0	1.562	0	0	0	0	0	0	0	0	18.59	0	1.0485	0	0	0	0	0
